gene	male_young_adult_2
10021	0
10022	0
10023	0
10024	0.04239126234627688
10025	0
10026	0
100268168	0
100270679	0
100272147	-0.00207740196933426
100286844	7.512216491254033e-5
100287015	0
100287114	0
100287177	-0.04992351167922062
100287366	0
100287482	0.02732028396856353
100287569	0.02059784842562035
100287616	0
100287814	0
100287896	0
100287902	0
100287932	0
100288079	0
100288122	0
100288198	0
100288413	0.00457798707239251
100288637	-0.00830187456464999
100288797	0
100289092	-0.00735122846091313
100289097	0
100289098	-0.04374835685504488
100289187	0.0056402471392352
100289274	-0.03951999300697505
100289341	0
100289373	0
100289495	0
100289635	0
100289678	0
100292680	0
100293516	0.01239911904287861
100294362	0
100294720	0
1003	0
100302691	0
100303728	0
100303755	0
100306951	0
100316904	-0.04889215071508496
100329135	0
100359394	-0.02555053197020211
10036	0
100379174	0
10038	0
100381270	-0.01924737099971338
10039	0
1004	1.841280271728131e-5
10040	-0.01786534405756493
10042	0
100422737	-0.01447216315752244
10043	0.00702054281422903
10044	0
10045	-0.00386643028542113
10046	0
10047	0
10048	0.00788653439272757
10049	0
100499171	0
1005	0
10050	0
100500850	0.10765645240139188
100505474	0
100505478	0
100505495	-0.06038042058591278
100505501	0.01578561907244215
100505515	0
100505538	-0.0376663942906477
100505540	0
100505545	0
100505549	0.01373193024570928
100505573	0
100505583	0
100505609	0
100505616	0
100505619	0
100505622	0
100505624	0.02574244939859962
100505641	0
100505658	0
100505659	0
100505664	0
100505676	0
100505681	0
100505685	0
100505687	0
100505696	0
100505715	0.00257395395237375
100505718	0
100505738	-0.00619018725571759
100505741	-0.05064878584898835
100505746	0
100505761	0
100505768	0
100505776	0
100505782	0
100505783	0.00291472891787436
100505797	0.01970840340649481
100505811	0
100505812	0
100505826	0
100505839	0
100505841	0
100505851	-0.03998217806124705
100505854	-0.0091964332967624
100505876	-0.0200472252148931
100505877	0
100505879	0
100505881	0.03706921216147055
100505890	0
100505893	0
100505894	0
100505933	-0.03196543182642328
100505964	0
100505967	0
100505975	-0.04372887402724026
100505978	0
100505984	0
100505985	0
100505989	0
100506012	-0.05728413049836175
100506013	0.02260385813521696
100506022	-0.0189162514995102
100506025	0
100506049	0
100506068	0.01586985474683455
100506071	-0.02530474326798884
100506082	0
100506083	0
100506098	-0.01638154046935137
100506100	-0.00873362494833826
100506107	0
100506108	0
100506113	0
100506115	0.04113156190849102
100506119	0.01877789439128072
100506122	0
100506125	0
100506126	0
100506127	0.01701248127807311
100506142	0
100506144	-0.00728705367607207
100506172	0
100506175	0
100506195	-0.00169727895337388
100506207	0
100506215	0
100506229	-0.02243999838945999
100506237	0
100506243	0
100506271	0
100506274	-0.02129601186391926
100506286	0
100506289	0
100506302	-0.01307569008237264
100506314	0.03255756252820334
100506319	0
100506368	0
100506374	0
100506380	0
100506385	-0.00588832901481138
100506405	0
100506406	0
100506409	0
100506413	0
100506421	0
100506428	0
100506433	0.01535255088962433
100506457	0.00290868789996621
100506462	-0.00210578194659684
100506465	-0.00415035972035829
100506469	0
100506475	-0.00453186597923828
100506489	0
100506492	0
100506495	0
100506497	0.0159590420738033
100506498	-0.00316356832993073
100506504	0
100506526	0
100506527	0
100506530	0
100506540	-0.04596953711902353
100506542	0.001961821408373
100506571	0.00583586688884648
100506581	-0.03744262574501879
100506599	0.01380540196457786
100506603	0
100506606	0.00322553558410357
100506622	0
100506655	0
100506660	0
100506668	0.00902903478852954
100506675	0
100506677	0
100506679	0
100506680	0
100506686	-0.07838519240095089
100506691	0.00225411401200986
100506696	-1.3523395728988e-4
100506697	0
100506710	0.00704749592435623
100506713	0.00294369623941787
100506714	0.02056575661814936
100506724	0
100506733	0
100506742	0
100506755	0
100506757	-0.00952908719764754
100506765	0
100506776	0
100506779	0
100506790	0
100506791	0
100506795	0
100506797	0
100506826	-0.02779079722571517
100506827	0
100506834	0
100506840	0
100506866	0
100506874	0
100506895	0
100506907	0
100506922	0
100506930	0
100506963	-0.0046303134483904
100506994	0
100506999	0
100507027	0
100507034	0
100507050	0
100507057	-0.14095829453977032
100507058	0
100507059	0
100507062	0
100507064	0.02262678496995926
100507086	0
100507114	-0.00877593595956418
100507117	0
100507143	0
100507156	0
100507171	0.00557610941009458
100507173	0
100507203	0
100507206	0.02142324187057139
100507240	0
100507246	0
100507250	0
100507254	-0.04008778675815528
100507257	-0.0151244374836843
100507261	0
100507266	0
100507274	0
100507277	0
100507283	0.01368977586025272
100507290	0.00311368005262923
100507300	0
100507303	0
100507316	-5.5496723262303e-4
100507331	0.01541058462478684
100507336	0
100507362	0
100507384	0
100507388	0
100507389	0
100507391	-0.00624923202280925
100507392	0.0273300342743392
100507403	0
100507421	0
100507423	0
100507428	-0.00310228783087835
100507433	0
100507436	0.02995488447037381
100507459	0.03939617854212582
100507461	0
100507462	0
100507463	0
100507468	0
100507470	0
100507475	0.00884956604511687
100507477	0
100507487	0
100507495	0.01629700608203245
100507506	0
100507524	-0.00532777449947984
100507527	0
100507533	0
100507534	0
100507537	0
100507540	-0.01501840426943215
100507547	0
100507564	0
100507567	0
100507584	0
100507600	0
100507602	0.02325341255283193
100507605	-0.00110540920561495
100507629	0
100507632	-0.00923813522716695
100507642	0
100507650	0
100508631	0
10051	0
10052	0.0030294119412495
100526820	0
100528062	0
10053	0.10244003412778718
100533106	0.0263346676174472
100533178	0
100533182	0.01983992147047893
10054	0
10055	0
10056	0
10057	0
10058	0
10059	0
1006	-0.01981563233036952
10060	0
10061	0
10062	-0.03339889639449501
100628307	0
100631378	0
100652740	0
100652791	0
100652824	0
100652853	-0.01131820066513871
100652911	0
100652929	0.02441856401382246
100652999	0
10066	0
10067	0.01536566629797946
10068	0.0249500501318956
10069	0
1007	-0.01001466185616509
10071	0
10072	0
10073	0
10075	0
10076	0
10077	-0.06050588288713722
10078	0.01553531813639711
10079	0.04076383806769186
1008	0
10081	0
10082	0
100820829	0.0060928046173778
10083	0
10084	0
10085	0
100852408	0
100852409	0
100859921	0
100859930	0.00700156747625663
10086	0
100861552	0
100861553	0
100861554	0
100861573	0
100862662	0
100862671	-0.02325199646869171
100862679	0
100862680	0.01281480294164432
100862704	0.00411153886079492
10087	-0.00778847446086884
100873930	0
100873942	0
100874012	0
100874018	0
100874021	0
100874032	-0.02101634576216867
100874051	0
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0
100874253	0.01508165954396035
100874323	0
100874362	0
100874365	0
100885778	0
100885781	0.01610823270297345
100885798	0
100885848	0.0322216273078561
10089	0.02622750303530295
1009	0
10090	0.00869547716745858
10092	0.00762603585981171
10093	0
10095	-0.01302976618980601
10096	0
10097	0
10098	0.04440254497701235
10099	-0.01150269229821111
100996246	-0.00188289344164862
100996251	-1.4489080728387e-4
100996279	0
100996286	0.038884529238475
100996301	-0.00687012126420122
100996307	-0.02338449602204855
100996342	-0.00312902558165383
100996419	0
100996425	0.03520013162247405
100996455	0.00571615210793595
100996485	-0.0121419558319967
100996490	-0.0092760644128335
100996492	0
100996570	0
100996579	-0.04973058946048835
100996590	-0.00443540198072257
100996624	0
100996671	0
100996694	0
100996702	0.02884973152504208
100996902	0
101	0.01085341871262563
1010	-0.00522551436107014
10100	-0.02352566830932428
10101	0
10102	0.01939390858699432
10103	0
10105	0.00402272541907953
101055625	-0.00149820637161293
101059948	0
10106	0
101060019	0
101060200	0.01192826185533906
101060264	0.00433503257995167
101060544	-0.00434129956348335
10107	0.01571141931233779
10109	0
10110	0
10111	0
10112	0.00664843685249246
10113	0
10114	0
10116	-0.01270747225614979
10117	0
1012	0
10120	0
10121	0.00273955020702098
10123	0
10125	0
10126	0
10127	8.1253106448638e-4
10128	0
10129	0
1013	0
10130	0
10131	0
10133	-0.00763248823877897
10134	0
10135	-0.00636741510812117
10136	0
10137	0
10138	0
10139	-0.01490724885626169
1014	0
10140	0.00185087740695485
10141	0
101410533	-0.01532098473645658
101410538	0
10142	0
10143	0
10144	-0.1083953716453592
10146	-0.01914596407046636
10147	-0.01821647303579537
10148	-0.00617468076690996
10149	-0.0046246714503576
1015	0
10150	0.00397273630541869
10152	0.03206680210138717
10153	0.00312641365436352
10154	0.00657999793570523
10155	-0.00172570693624256
101559451	0
10157	0
10158	0
10159	0
1016	-0.00817588161586471
10160	0
10161	0
10162	0
10163	0
10164	0
10165	-0.03481704662138677
10166	-0.00720781742329745
10168	0
10169	0
1017	0
10170	-0.05416624093611469
10171	0
10172	0
10174	0
10175	0
10178	-0.03705995277075168
10179	0.01472331385171257
10180	0
101805491	0
10181	0
10184	0
10186	-0.01368803696103229
10188	0
10189	0
1019	0
10190	0.00274996248618701
101926888	0.01777976526737906
101926890	-0.01870323319381098
101926892	0.00385349974919567
101926903	0
101926928	-0.03399360189997017
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0
101927003	0
101927007	0
101927017	0
101927018	-0.01177797838067562
101927027	0
101927034	0.0118158261557049
101927038	0
101927040	0
101927043	0.01306248658522633
101927051	0
101927059	0
101927067	-1.4750509524311e-4
101927074	0
101927075	0
101927081	0
101927096	0
101927111	0
101927112	0
101927115	0
101927123	-0.01374963285777095
101927124	0
101927125	0
101927129	0
101927131	0
101927138	0
101927143	0
101927150	0.01972620164238398
101927151	-0.04540030573665024
101927152	-0.01721368967278978
101927159	0
101927164	0
101927193	0
101927195	0
101927196	-0.00152666031855672
101927204	0
101927219	0
101927220	0
101927228	0
101927237	-0.01552165211237327
101927244	0
101927253	0
101927257	0.01304893508652514
101927273	0
101927274	0.00154025295849641
101927275	0
101927282	0
101927286	0
101927292	0
101927295	0.0081622119351391
101927310	0
101927314	-5.2371874677828e-4
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0.00478579825952425
101927433	0
101927438	-0.01199339337484926
101927447	-3.834260175458e-4
101927449	0
101927450	0
101927460	0.00218275240701915
101927482	0
101927494	0
101927495	0
101927498	0
101927502	0.00166793901778029
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	-0.00379333699208637
101927539	0
101927543	0
101927547	0.02627603304238747
101927553	0
101927565	0
101927581	0
101927586	0
101927587	0.01957160853377744
101927588	-0.00560621639202533
101927592	0
101927599	0
101927606	0
101927616	0
101927636	-0.00375523251643677
101927641	0
101927650	0
101927657	0
101927659	0
101927682	-0.01108874193524761
101927690	0
101927701	0
101927702	0.05274188113095874
101927720	0.00261246939512894
101927722	0.03516992037710279
101927735	0
101927760	0
101927766	0
101927769	0
101927787	0
101927798	0
101927808	0
101927809	0
101927815	0.02288011863410235
101927821	0
101927828	0
101927829	0
101927839	0
101927843	0
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0.00322708852455964
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	0
101927948	0
101927950	0
101927953	0
101927972	0
101927974	-9.3856944299045e-4
101927992	0
101927994	0
101928000	0
101928002	0
101928009	0
101928012	0
101928031	0
101928035	0
101928040	0
101928043	0
101928052	0
101928069	-0.01021003234382638
101928079	0
101928087	0
101928098	0
101928100	0
101928101	0
101928104	0
101928111	0.01862457616267025
101928120	0
101928132	0
101928134	0
101928144	0
101928158	0
101928162	-0.00342680297784142
101928165	0
101928167	0
101928185	0
101928190	-0.01047732749637635
101928201	0
101928205	0
101928222	0
101928227	-0.02384589257859996
101928238	0.00618717672624177
101928251	0
101928259	0
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	-0.01187289219833222
101928371	0
101928376	0
101928386	0
101928388	0
101928389	-0.0062300999122663
101928399	0
101928401	0
101928405	0
101928418	0
101928424	0.00491911623023226
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	-0.01673316440340266
101928464	0.0452998023462199
101928475	0
101928476	0.00151224052617504
101928495	-0.0045729809451275
101928496	0
101928516	0
101928521	0
101928525	0
101928535	0
101928537	0
101928539	0.00673171273962111
101928555	0
101928557	0
101928559	0
101928565	-6.5900759889642e-4
101928571	0
101928578	3.8679138399204e-4
101928580	0
101928583	0.02585057120331578
101928590	0
101928597	0
101928602	-0.01965156411038987
101928616	0
101928618	0
101928622	0
101928646	0
101928649	-0.07806836186644066
101928651	0
101928661	0
101928673	0
101928682	0
101928684	-4.4855609817343e-4
101928687	-0.05794610930918842
101928694	-0.00614338595869737
101928700	0
101928707	0.01251820727408606
101928708	0
101928710	0
101928725	0.013431719785522
101928728	0
101928731	0
101928739	-0.00890840315231235
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0.07633094148718572
101928790	0
101928795	-0.01202683853941629
101928797	0
101928809	0
101928820	0
101928823	-0.00189696646830255
101928834	-0.00190720267429343
101928837	0
101928844	-0.00426517180073595
101928845	0
101928846	0
101928847	0
101928850	0
101928857	0
101928858	0
101928865	0
101928881	0
101928886	0
101928894	-0.01872268513805633
101928896	0
101928909	0.0044905415743849
101928922	0
101928937	0
101928940	0
101928973	0.00215170263568421
101928978	0
101928988	0
101928989	0.02862474213096188
101928999	0
101929002	0.0061662118740191604
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	0
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0
101929172	0
101929176	0
101929181	0
101929210	0
101929224	0
101929239	0
101929241	0.03333441099961598
101929243	-0.04578715406478052
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	-0.01686622591246822
101929335	-0.01078457646459179
101929378	0.02984978925235972
101929384	0
101929406	0
101929407	0
101929413	0
101929423	-0.05842764262523229
101929441	0
101929460	0
101929472	0
101929478	0
101929486	-0.00956876241692165
101929488	0
101929497	0
101929505	0
101929511	0
101929517	0
101929524	0
101929526	0
101929528	0
101929529	-0.03177386274894387
101929536	0
101929538	0.00951879149479415
101929549	0
101929552	0
101929557	-0.02667662519356468
101929570	0
101929582	0
101929584	0
101929586	-6.637755711093e-4
101929591	0
101929592	0.02777128403296909
101929607	0
101929620	0
101929623	0
101929631	0
101929651	-0.00143481373812701
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	0.00454333471236415
101929726	0
101929730	0
101929745	0
101929748	0
101929759	0
101929760	-0.00323552403032425
101929765	0
10193	0.01464308905310531
101930114	0.10653478465528676
101930421	0
101930452	0
10194	4.9772995612859e-4
10195	0
101954204	0
10196	0.00420590795274143
10197	0
101978719	0.02959137378385849
10198	0
10199	-0.03036788280054829
102	0
1020	0
10200	0
10201	0
10202	0
10203	-0.00942716663431598
10204	0.00827267970828309
10205	0
10206	-0.0044063318892234
102060282	-0.00347278972230333
10207	0
10208	0
10209	0
1021	-0.03357059219131707
10210	0
10211	0
10212	0
10213	0
10214	0
10215	0
102157402	-0.02167042899625141
10216	-0.01621572880080526
10217	0
10218	0
10219	-0.02256927295337861
1022	0
10220	-0.00522285500335188
10221	0
10223	0.00386326964434226
10224	-0.0016302486985397
10225	0.00961760010037359
10226	0
10227	-0.00705701229409551
10228	-0.0150973111615018
10229	0.00576300430786372
10230	0
10231	0
10232	0
10233	0
10234	-0.00161034065256392
10235	0
10236	0.00547703911052834
10237	0
10238	0
1024	-0.00468757614465867
10240	0
10241	0
10242	0
10243	0
10244	0
10245	0
10246	0
102467079	0
10247	0
10248	0
10249	-0.02006492674174708
1025	0
10250	0
10251	0
10252	0
10253	-0.04097263845306868
10254	-0.00291527036616404
102546226	0
102546294	-0.00500758748643913
10255	-0.03088840953037512
10256	0
10257	0.00603794192315159
1026	-0.03231832445427777
10260	-0.01225437027418994
10261	0
10262	0.00528335708932253
10263	-0.0064475108381926
10265	0
10266	0
10267	0
10268	0.02020255586599247
10269	0
1027	0.0240178816661816
10270	0
10272	0
102723335	0.00954154133148198
102723526	-0.02789425413575565
102723661	0
102723684	0
102723692	0
102723701	0
102723775	-0.01878092524072876
102723786	0
102723809	0.0250936492565044
102723932	0
102724009	0
102724094	0.02592282741411684
102724201	0
102724323	0.02791661673425234
102724368	0.07439861000332067
102724508	0
102724511	0
102724532	0
102724612	0
102724699	-0.00997067502940166
102724814	0.02378303117847144
102724927	0
102724929	0
10273	0
10274	-0.01332950244594668
10276	-0.00829512594107364
10277	0
10278	0
10279	-0.02887386852254195
1028	-0.04533827128028483
10280	0
10281	0
10282	0.00832090804291499
10283	0
10284	0.00639775909195529
10285	0
10286	0
10287	0
10288	0
10289	-0.00356269457009564
1029	0
10290	0.01983382943007462
10291	0
10293	0
10294	0.01209879467805541
10295	0
10296	0
10297	0
10298	-0.00772936276888221
10299	0
103	0.02291709419062529
1030	0
10300	0
10301	0
10302	0
10307	-0.01430269856815582
10308	0
10309	0
1031	0
10311	0
10312	0
10313	0.00692234047694964
10314	-0.00332181736522992
10316	-0.01100514563703354
10317	0
10318	0.00187651485900076
10319	0
1032	0
10320	-0.02018149337814889
10321	-0.03203174225597676
10322	0.02649095743114133
10324	0
10325	0
10326	0.02621812218642062
10327	0
10328	0
10329	0
1033	0.02733953721224657
10330	0.01260155344706599
10331	0
10332	0
10333	0.02249178915609701
10335	0
10336	0.0265789842085615
10342	0.00401330223308913
10343	0
10344	0
10345	0
10346	0.01726927029763584
10347	0
10350	0
10351	0
10352	0
1036	0
10360	0
10361	0
10362	0.00978196952846663
10363	-0.01460997231005922
10365	-0.02383184050295917
10367	0
10368	0
10369	0
10370	0.0081170094923112
10371	-6.7684469190322e-4
10376	0
10379	0
1038	0
10380	0
10381	0
10382	0
10383	0
10384	-0.01818455884313066
10385	0
10388	0
10389	0
1039	0
10390	0
10391	0
103910	-8.430990446777579e-12
10392	-0.00110243332137844
10393	-0.00211545477597693
10394	0
10395	0
10396	0
10397	-0.00928790980214005
10398	-0.08151576914985116
10399	-0.00769264033832181
104	-0.03027159355608827
1040	0
10400	0.0013746933594155
10401	0.00909484761950945
10402	-0.00237470585923767
10403	-0.04264397634072711
10404	0
10406	0
10407	-0.01651366566564767
10408	0
10409	0.01839328676805234
1041	0
10411	0
10413	0
10417	-0.00493354454642075
10418	0.02049023551534352
10419	0.01914076150506203
10420	0.04864061166050086
10421	0
10422	0.00629560794750083
10423	-0.0038118055863111
10424	0
10425	0
10426	0
10427	0
10428	-0.00102982574662538
1043	-0.05335923619218782
10430	0
10432	0
10434	0.01819257942584654
10435	-0.00272786406412808
10436	0
10437	0.0081744594623146
10438	0.00275262019298903
10439	-0.01669557579317141
1044	0
10440	0
10443	0
10444	0
10445	0
10446	0
10449	-0.00625806176554428
1045	0
10450	0
10451	0.02200626279215064
10454	0.03342322075480202
10455	0
10456	0
10457	-0.01243216231201775
10458	-0.00774227384975041
10459	-0.00384949899450149
1046	0
10460	0
10461	0.0618060951648821
10462	0.00558976194077612
10463	0
10464	0
10465	0
10466	0
10467	-0.01975327413537785
10468	-0.01177723258323873
10469	0
1047	0
10471	0
10472	0.00246570318562009
10473	0.02695115894975913
10474	0
10475	0
10478	0
10479	-0.00279838780874665
1048	0
10480	0
10481	0
10482	0.0152078945635324
10483	0.0272969230104452
10484	0.04170546531392851
10485	0.01193959612943886
10486	0
10487	0
10488	0.00164723767948943
10489	0
10490	0.00480130271025285
10491	0.02038633886323685
10492	0
10493	-0.00845725037754232
10494	0
10495	-0.00465158172873985
10497	0.0012981247982441
10498	0
10499	0
105	-0.01056145231907293
1050	0
10500	0
10501	0
10505	0.00275227558628918
10507	0
10509	0
1051	0
10512	0
10513	0
10514	0.01164107469682842
10516	0.10977451764817976
10518	0
10519	0
1052	0.0268074082225968
10520	0.00793747103693186
10521	0
10522	0.00933577450887322
10523	0
10524	0
10525	0
10526	0
10527	0
10528	0.00262617999513853
10529	0.01993209750356786
1053	0.03824322844506535
10531	0
10533	0
10534	0
10535	0
10536	0
10537	0
10538	-0.0138862962395966
10539	-0.00593696325006161
1054	0
10540	0
10541	-0.02678426814423301
10542	0
10544	-0.05519337716256357
10548	0
10549	0
10550	0
10551	0
10552	0
10553	0.01332734866419926
10554	0
10555	0
10556	0
10557	0
10558	0
10559	0.01797135116240235
1056	0
10560	0.05666489776643153
10561	0
10562	0
10563	0.00529636960861917
10564	0.06205260077029263
10565	-0.00911723592794423
10566	0
10567	0.00153987331588772
10568	0
10569	0
10570	0
10572	0.0026625105632724
10573	0
10574	0
10575	0
10576	0
10577	0
10578	0
10579	0
1058	0
10580	-0.01600612038491276
10581	-9.2988192704033e-4
10584	0
10585	-0.00753478723395379
10586	0
10587	-0.0017028286740471
10589	-0.003762543851014
1059	-2.6631823285062e-4
10590	0
10591	0
10592	0
10594	0
10595	0
10598	0.02668520798145167
10599	0
1060	-0.04198502335620984
10600	0
10602	0.00858711138618855
10603	0.02267021414071704
10606	0
10607	-0.01131877648413072
10608	0
10609	0
10610	0.02114104113886801
10611	0
10612	0
10613	0
10614	0.00655838982598637
10615	-0.01122110632026672
10616	0
10617	0
10618	0
1062	-0.01737953740232625
10621	0
10622	0.03761733655253946
10623	0
10625	-0.01227817455468056
10627	-0.02335646987434563
10628	-0.01671686159897902
10629	0.01380384564210708
1063	0.02569631204852223
10630	0.00109962654801832
10631	0
10632	0
10633	-0.00126273851013683
10634	0
10635	-0.01509529533727541
10636	0
10637	0
10640	0
10641	0
10642	-0.02200344511503371
10643	0.00496543693311616
10644	0.04001561309756804
10645	0
10647	0
10648	0
10650	0
10651	0
10652	0
10653	0
10654	-0.00977185488588703
10655	0
10656	0
10657	0
10658	0
10659	0.00332829026726887
10660	0
10661	0.01626517786980556
10663	0.04745316984409168
10664	0
10665	0
10666	0.02869074138571158
10667	0.0101266780156238
10668	0.02420720488983844
10669	-0.07397483080400566
10670	0
10671	0.01099615321148685
10672	0
10673	0.01323098442128089
10675	0
10677	-0.04220618935291635
10678	0
1068	0
10681	0
10682	-0.02866228643813365
10683	0
10686	0
10687	0
1069	0
10690	0
10691	-0.00457684323946575
10692	0
10693	0
10694	0
10695	-0.01255498244491211
10699	-0.06976286290939711
107	0
1070	0.00270648957944312
1071	5.593641012696e-4
10712	0
10713	0
10714	0.01321805577200846
10715	0
10716	0
10717	2.2991325879434e-4
10718	0
1072	-0.01200122387803516
10721	0.00391607210586459
10723	-0.04964282372906496
10724	4.0865614809198e-4
10725	0
10726	0
10728	0
1073	0.03060324983323161
10730	0
10732	0
10733	0
10734	-0.0071330877082043
10735	0
10736	0
10737	-0.02948478054051682
10738	0
10739	0.00240579802049928
10741	0
10742	0.03115246672939294
10743	0
10744	-0.05050270679198963
10745	0
10746	0
10747	-0.00806356962534416
10749	0
1075	0.01470713588348842
10750	0.02030928724501571
10752	0.00304072486595872
10753	0
10755	-0.00280202247789283
10758	0
10761	0
10762	0.00109390655313313
10763	0
10765	0
10766	0
10767	0
10768	0.01575664792395705
10769	-0.02412564111699838
10771	0.00619178252264157
10772	0
10773	0
10775	0.00563442360641985
10776	-0.00189590007857327
10777	-0.02434294950012583
10778	0
10780	0
10781	0.00663275175869112
10782	0
10783	-0.00672134410780416
10785	-0.01240053894850849
10786	0
10787	-0.0060318720302566
10788	0
10791	-0.01277105214061694
10793	-0.01014541857723632
10794	0
10795	0
10797	0.01121592188503107
10798	0
10799	0.01972950287005948
108	0
1080	0.03479820016831065
10800	0
10801	0
10802	0
10803	0.0041905800608257
10804	-0.003133590093199
10806	0.02704217295115769
10807	0
10808	-0.00507295415726608
10809	-0.06323532743434328
1081	0
10810	0.00380660718016908
10811	0.00704337669194159
10813	0
10814	0.01959309978430332
10815	0.00388875815463472
10816	0
10817	-0.01313404854111493
10818	0
10825	0
10826	-0.01261125020972262
10827	0
10838	-0.01965434711295799
1084	-0.03348605862149125
10840	0
10841	-0.00528057527702088
10842	0.01710861739474764
10844	-0.00362384389148984
10845	0.00413695218806662
10846	0
10847	0.0063012553643573
10848	-7.58064735905985e-5
10849	-0.01675378297287726
10850	-0.0020406943081413
10855	-0.05218293499058202
10856	0.01196962761198528
10857	0
10858	-0.01789096632134055
10859	0
10861	0.04832503379100928
10863	-0.03732716770172072
10864	0
10865	0
10866	-0.00201570369222956
10867	0
10868	0
10869	0.00165867823145203
1087	0
10870	0
10871	0
10873	0.00868309925014329
10874	0.00556982575513712
10875	-0.0171501270492918
10876	0
10879	0
1088	0
10880	0
10881	0
10882	0
10884	0
10885	0
10886	0
10888	0
1089	0
10890	0
10891	0
10892	0
10893	0
10894	0
10895	0
10897	0
10898	0
10899	0
109	0
10900	0
10902	0.02258411067099575
10903	0
10904	0
10905	0.00269008847425805
10906	0.02979041894499726
10907	0
10908	0
10910	0
10911	-0.00426205370658454
10912	0
10913	0.01376141326368128
10914	0
10915	0
10916	0.02215618622562941
10917	-0.02031977266684067
10919	0
10920	0
10921	-0.00167315303416937
10922	0
10923	0.01457173603067732
10924	0
10926	-0.03357736233155432
10927	0
10928	0.01345962432110232
10929	0
10930	0
10933	0
10935	0
10936	0
10938	-0.00666793584667514
10939	0
10940	-0.03138485508578702
10942	0.04175838286901905
10943	0
10944	0
10945	0
10946	0.01528110584486331
10947	-0.02673527008448339
10948	0
