gene	male_young_adult_1
100874063	0
100874143	0
100874178	0
100874182	0
100874187	0
100874194	0
100874195	0
100874205	0
100874239	0
100874251	0
100874253	0.06372336993054938
100874323	0
100874362	0
100874365	0
100885778	0
100885781	0.01595719898582889
100885798	0
100885848	0.00131311656239155
10089	0
1009	0
10090	0
10092	0
10093	0
10095	-0.0179513716953789
10096	0
10097	0
10098	0.05049175938582616
10099	-0.02261010701141812
100996246	0
100996251	-0.01529477393533564
100996279	0
100996286	0.06012695358800075
100996301	-0.00972367797539557
100996307	-0.02796518398827546
100996342	0
100996419	-4.4341281272757e-4
100996425	0.02242555495505025
100996455	0
100996485	0
100996490	0
100996492	0
100996570	0
100996579	-0.02627037250258105
100996590	0
100996624	0
100996671	0
100996694	0
100996702	0.0236835634522359
100996902	0
101	0.00709639353786082
1010	0
10100	-0.01320751477754128
10101	0
10102	0.00991969211662738
10103	0
10105	0.02798680016234611
101055625	0.03062714360932507
101059948	-7.3881161666367e-4
10106	-0.00245058673603901
101060019	0
101060200	0
101060264	0.00308161405006889
101060544	0
10107	0.03210394646836318
10109	0
10110	0
10111	0
10112	0.00894484639668424
10113	0
10114	0
10116	-0.00828371256075862
10117	0
1012	0
10120	0
10121	0.00523460507773989
10123	0
10125	0.00719673268355554
10126	0
10127	0.0090843769969014
10128	0
10129	-0.00425564923572002
1013	0
10130	0
10131	6.3032220116409e-4
10133	0
10134	0
10135	0
10136	0
10137	0
10138	0
10139	0
1014	0
10140	0.00577365047144502
10141	0
101410533	-9.7264016669811e-4
101410538	0
10142	0
10143	0
10144	-0.06181875663638143
10146	-0.00632990102341872
10147	-0.01467419340489563
10148	-0.06246265392407627
10149	-0.00537325561108144
1015	-0.00860461726584238
10150	0.00821350320724538
10152	0
10153	0
10154	0
10155	0
101559451	-0.00960306597678622
10157	-0.00453522335594362
10158	0.04984427341755496
10159	0
1016	-0.03910277713777556
10160	0
10161	0
10162	0
10163	0
10164	0
10165	-0.04413943129049802
10166	0
10168	0
10169	0
1017	0.00190854309447725
10170	-0.01005946144057333
10171	0
10172	0.01051116092085537
10174	0
10175	0.01134685875637117
10178	-0.01484001276554122
10179	0
10180	0
101805491	0
10181	0
10184	0.01615286145758145
10186	-0.02257256180138075
10188	0
10189	0
1019	0
10190	0.0050313413959683
101926888	0.00767014485049285
101926890	-0.034300690211425
101926892	0
101926903	0
101926928	-0.00903870028913784
101926934	0
101926942	0
101926951	0
101926978	0
101926987	0
101927003	0
101927007	0
101927017	0
101927018	-0.04825360263014434
101927027	0
101927034	0.00847128700770558
101927038	0
101927040	0
101927043	0
101927051	0
101927059	0
101927067	-6.1288906818073e-4
101927074	0
101927075	0
101927081	0
101927096	0
101927111	0.0072048907060786
101927112	0
101927115	-0.01954087100248346
101927123	-0.01726126906926996
101927124	0
101927125	0
101927129	0
101927131	0
101927138	0
101927143	0
101927150	0.02946175393326543
101927151	-0.03566345696772261
101927152	-0.00206551777032854
101927159	0
101927164	0
101927193	0
101927195	0
101927196	-0.00208669045436682
101927204	0
101927219	0
101927220	0
101927228	0
101927237	-0.04717133508965304
101927244	0
101927253	0
101927257	0.01177908389284777
101927273	0
101927274	0
101927275	-0.00377899981174952
101927282	0
101927286	0
101927292	0
101927295	0
101927310	0
101927314	0
101927320	0
101927346	0
101927348	0
101927358	0
101927360	0
101927362	0
101927363	0
101927377	0
101927379	0
101927396	0
101927402	0
101927410	0
101927411	0
101927416	0
101927417	0
101927420	0.03104430179451519
101927433	0
101927438	0
101927447	0
101927449	0
101927450	0
101927460	0.00585488209472083
101927482	-0.02057763092968697
101927494	0
101927495	0
101927498	-0.00283699123324077
101927502	0.00273891547709241
101927503	0
101927513	0
101927523	0
101927526	0
101927528	0
101927531	-0.00383706068405851
101927539	0
101927543	0
101927547	0.05997727294627054
101927553	0
101927565	0
101927581	0
101927586	0
101927587	0.00941959606763368
101927588	0
101927592	0
101927599	0.02449464437172537
101927606	0
101927616	0
101927636	-0.00338212019693949
101927641	-0.00304384560570097
101927650	0
101927657	0
101927659	0
101927682	0
101927690	0
101927701	0
101927702	0.01649578119242487
101927720	-0.01046031249603752
101927722	0
101927735	0
101927760	0
101927766	0
101927769	0
101927787	-0.01073774061280201
101927798	0
101927808	0
101927809	0
101927815	0.05923299471602816
101927821	0
101927828	0
101927829	0
101927839	0
101927843	-0.00369045096719175
101927849	0
101927869	0
101927870	0
101927876	0
101927877	0
101927884	0.00251933792407535
101927900	0
101927901	0
101927907	0
101927914	0
101927934	0
101927943	0
101927948	0
101927950	0
101927953	0
101927972	0
101927974	-5.249291570696e-4
101927992	0
101927994	0
101928000	0.03297674547156952
101928002	-0.01177536390815602
101928009	0
101928012	0
101928031	0
101928035	2.1951252811495e-4
101928040	0
101928043	-0.00116344260028363
101928052	0
101928069	0
101928079	0
101928087	0
101928098	0
101928100	0
101928101	0
101928104	-0.00233548591586626
101928111	0.04446028083066134
101928120	-0.00497936996214642
101928132	0
101928134	0
101928144	0
101928158	0
101928162	0
101928165	0
101928167	0
101928185	0
101928190	0
101928201	0
101928205	0
101928222	0
101928227	0
101928238	0.00815589975363803
101928251	0
101928259	0
101928271	0
101928276	0
101928280	0
101928288	0
101928298	0
101928303	0
101928333	0
101928335	-0.01734308317733723
101928371	-0.00705810830637944
101928376	0
101928386	0
101928388	0
101928389	0
101928399	0
101928401	0
101928405	0
101928418	0
101928424	0.02266941470311128
101928435	0
101928443	0
101928446	0
101928449	0
101928460	0
101928461	-0.03576609419815805
101928464	0.03836598313389094
101928475	0
101928476	0
101928495	0
101928496	-2.5655226967924e-4
101928516	0
101928521	0
101928525	0
101928535	0
101928537	0
101928539	5.2023370872847e-4
101928555	0
101928557	0
101928559	0
101928565	0.01461189731476952
101928571	0
101928578	0.00616321717868202
101928580	0
101928583	0.01330335747472609
101928590	0
101928597	0
101928602	-0.01888455945372376
101928616	0
101928618	0
101928622	0
101928646	0
101928649	-0.05603179041184106
101928651	0
101928661	0
101928673	0
101928682	0
101928684	0
101928687	-0.02059010170700155
101928694	-0.01660844451823098
101928700	0
101928707	-0.02292260585963297
101928708	0
101928710	0
101928725	0.00482861317450156
101928728	0
101928731	-0.00632668715256709
101928739	-0.00947272113019545
101928748	0
101928751	0
101928770	0
101928773	0
101928778	0
101928784	0.04194404952215316
101928790	0
101928795	-0.00613819714377934
101928797	0
101928809	0
101928820	0
101928823	0
101928834	-0.00580443863960677
101928837	0.00148023793183164
101928844	-0.01376930135893017
101928845	0
101928846	0
101928847	0
101928850	0
101928857	0
101928858	0
101928865	0
101928881	0
101928886	0
101928894	-0.01187637924197226
101928896	0
101928909	6.6130360862949e-4
101928922	0
101928937	0
101928940	0
101928973	0.0079270800246207
101928978	0
101928988	0
101928989	0.0497503804595417
101928999	0
101929002	0
101929004	0
101929019	0
101929027	0
101929034	0
101929052	0.00566852290955232
101929064	0
101929076	0
101929081	0
101929084	0
101929109	0
101929110	0
101929116	0
101929123	0
101929144	0.00470600431288912
101929151	0
101929153	0
101929154	0
101929162	0
101929164	0
101929172	0
101929176	0
101929181	0
101929210	0
101929224	0
101929239	0
101929241	0.02294855456863196
101929243	-0.0297054746589307
101929260	0
101929261	0
101929265	0
101929268	0
101929269	0
101929288	0
101929315	0
101929328	-0.01294529616966724
101929335	-0.01657426810925884
101929378	0.03755393222114246
101929384	0
101929406	0
101929407	0
101929413	0
101929423	-0.00990637161557784
101929441	0
101929460	-0.00216089155220231
101929472	0
101929478	0
101929486	0
101929488	0
101929497	0
101929505	0
101929511	0
101929517	0
101929524	-0.00225640561127614
101929526	0
101929528	0
101929529	-0.03013561652566789
101929536	0.00619106135184704
101929538	0.02879113798184862
101929549	0
101929552	0
101929557	-0.01518499173136578
101929570	0
101929582	0
101929584	0
101929586	-0.0050162091274865
101929591	0
101929592	0.04418282088149422
101929607	0
101929620	0
101929623	0.00253698138365683
101929631	0
101929651	-2.1120916267201e-4
101929657	0
101929690	0
101929693	0
101929694	0
101929717	0
101929718	0
101929719	-0.01443586519043071
101929726	-0.0096999220498699
101929730	0
101929745	0
101929748	0
101929759	-0.03267592732813036
101929760	0
101929765	0
10193	0.0121199952490212
101930114	0.03606385226225515
101930421	0
101930452	0
10194	0.00372186265686483
10195	0
101954204	0
10196	0
10197	0
101978719	0.02194975262909421
10198	0
10199	0
102	0
1020	0
10200	0
10201	0
10202	0
10203	-0.01313683335088881
10204	0.0042124801002682
10205	0
10206	0
102060282	0.01676691291914124
10207	-0.01665738500650867
10208	0
10209	-0.00459765488560717
1021	-0.00389479237001234
10210	0
10211	0
10212	-0.00269977399195254
10213	-0.01065295634995004
10214	0
10215	-0.01146687025783902
102157402	0
10216	-0.02145213648896456
10217	0.01721263650760247
10218	0
10219	-0.0131636235953687
1022	-0.00181369324326154
10220	0
10221	0
10223	0
10224	-0.00559249343438565
10225	7.939421245466834e-6
10226	0
10227	-0.01039140794650239
10228	0
10229	0.00706189937021052
10230	0.00316191269328627
10231	0
10232	0.05213346425211337
10233	0
10234	-0.02352520366665392
10235	0
10236	0.0046707921855478
10237	0
10238	0
1024	0
10240	0
10241	0
10242	0
10243	0.01092477891990372
10244	0
10245	0
10246	0
102467079	0
10247	0
10248	0
10249	0
1025	0
10250	0
10251	-0.0038391009445599
10252	0
10253	-0.02554154903289718
10254	-0.00485577781771746
102546226	0
102546294	-0.01557539398345661
10255	-0.10675849574023374
10256	-0.0075312257780023
10257	0.00447529818304173
1026	-0.01767387269198345
10260	0
10261	0
10262	0.00313372248425158
10263	0
10265	0
10266	0
10267	-0.03485893309279146
10268	0.01514674033512363
10269	0.02064965615094984
1027	0.01245703167540308
10270	0
10272	0
102723335	0.00691539091647374
102723526	0.01548135994444316
102723661	0
102723684	0
102723692	0
102723701	-0.00928647951155159
102723775	-0.01827147209241557
102723786	0
102723809	0.00527929478917639
102723932	0
102724009	-0.00234922923652617
102724094	0.02195542806303477
102724201	0
102724323	0.0416521371469048
102724368	0.07196026792146654
102724508	0
102724511	0
102724532	0.01378077102569265
102724612	0
102724699	-0.01720037101631803
102724814	0.03365057075774996
102724927	0
102724929	0
10273	0
10274	0
10276	-0.01632635521313744
10277	0
10278	0
10279	-0.03607951971184194
1028	-0.08743802217787414
10280	0
10281	0
10282	0.01844242076010224
10283	0
10284	0.02483945300568273
10285	0
10286	0
10287	0
10288	0.01218554423911313
10289	-0.02356354965915204
1029	0
10290	0.03329725439949971
10291	0
10293	0
10294	0.005533429861871
10295	0
10296	-0.00361832876676851
10297	0
10298	-0.00746323436665637
10299	0
103	0.03405025856765055
1030	-0.00668783470233189
10300	0
10301	-0.01090439349713059
10302	0
10307	0
10308	0
10309	0
1031	0.01350296229509518
10311	0
10312	0
10313	0
10314	0
10316	-0.01166369549000889
10317	0
10318	0
10319	0
1032	0
10320	-0.01713228156008646
10321	0
10322	0.02248759094483166
10324	-0.00323878952573976
10325	0
10326	0
10327	0
10328	0
10329	-0.00224776827215654
1033	0
10330	0
10331	0
10332	0
10333	0.02731100894110843
10335	0
10336	0.04199416713516375
10342	0
10343	0
10344	0
10345	0
10346	0.01003975828139546
10347	0
10350	-0.01123816424432851
10351	0
10352	0
1036	-0.04441195622096133
10360	0
10361	0.01064469796398882
10362	0.01829917449185023
10363	0
10365	-0.03167826506785404
10367	0
10368	0
10369	0
10370	0.01148316555501553
10371	-0.00501148613495424
10376	0
10379	0
1038	0
10380	0
10381	0
10382	-0.00699636788810817
10383	0
10384	0
10385	0
10388	0
10389	0
1039	0
10390	0
10391	0
103910	0
10392	-0.0034154495017871102
10393	0
10394	0
10395	-0.00353608023020579
10396	0.00402101631603984
10397	-0.00103543085798188
10398	0
10399	-0.01988130849390926
104	-0.02434696032582314
1040	0
10400	0.00471033161271072
10401	0.00574958171376514
10402	-0.0196260372462911
10403	-0.01325857729545602
10404	0
10406	0.00722947419540132
10407	-0.00181624437089024
10408	0.00549870618693153
10409	0.02221618378403921
1041	0
10411	0
10413	0
10417	-0.01539612110659815
10418	0.01030533132340612
10419	0
10420	0.02089557957937368
10421	0
10422	0.0157136538382401
10423	-0.0032809947420381
10424	0
10425	0
10426	0
10427	0
10428	0
1043	-0.02443419119035475
10430	6.1919607925389e-4
10432	0
10434	0.01133296810574546
10435	0
10436	0
10437	0.00450488129336117
10438	0
10439	0.00766798693511652
1044	0
10440	0
10443	0
10444	0
10445	0
10446	0
10449	-0.03633873959198185
1045	0
10450	-2.9365181588388e-4
10451	0
10454	0.03327479677086638
10455	0
10456	0
10457	0.00610327851375088
10458	-0.01656118046929243
10459	-0.00795024221569643
1046	0
10460	0
10461	0.01649722819652913
10462	0
10463	0
10464	0
10465	0
10466	0
10467	-0.00901786429315395
10468	0
10469	0.01194827731343692
1047	0
10471	0
10472	0.00100415269703701
10473	0.02551768507224334
10474	0
10475	0
10478	0
10479	-0.03017055525738595
1048	0
10480	0
10481	0
10482	6.7678598424883e-4
10483	0.00581255475645053
10484	0.03076905867123268
10485	-4.3563500899767e-4
10486	0
10487	0
10488	0.00372229696562292
10489	0
10490	0
10491	0.03882019980254645
10492	0
10493	-0.00741321105825436
10494	-0.00440033846640489
10495	-3.411441176006e-4
10497	0
10498	0
10499	0
105	-0.05629732497819372
1050	0
10500	0.02207093384586722
10501	0.00415577118258047
10505	0
10507	-0.00369768005050196
10509	-0.01356739801833152
1051	0
10512	0.00632057536710153
10513	0
10514	0.00736515875136475
10516	0.11429290404395126
10518	0
10519	0
1052	0.01907167638372618
10520	0.00124684370397703
10521	-0.01636545654306565
10522	0.00924622516065097
10523	0
10524	0
10525	0
10526	0
10527	0.00817058454082302
10528	0
10529	0.01514098418277749
1053	0.0168277731381587
10531	0
10533	0
10534	0
10535	0
10536	0
10537	0
10538	-0.00883675740033715
10539	0
1054	0
10540	0
10541	-0.0252329437220369
10542	0
10544	-0.02023877388060536
10548	0
10549	0
10550	0.00145230578798524
10551	-0.01080259998243747
10552	-0.00664403768557624
10553	0
10554	0.00967010027797132
10555	-0.0072557880933632
10556	0
10557	0
10558	0
10559	0.00855332617775521
1056	-0.00130208145274364
10560	0.08176002940531826
10561	0
10562	-0.00125322600094893
10563	0
10564	0.04578054813750665
10565	0
10566	0.00428445099108031
10567	0
10568	0
10569	0
10570	-0.02361619272921491
10572	0
10573	0
10574	0
10575	0
10576	0
10577	0
10578	0
10579	0
1058	0
10580	-0.00857991593938442
10581	0
10584	0
10585	-0.00905469767149851
10586	0
10587	-0.00369375827683363
10589	0
1059	0
10590	0
10591	0
10592	0
10594	0
10595	0
10598	0.01543399840600579
10599	0
1060	-0.04483075203857292
10600	0
10602	0
10603	0.02329284368394728
10606	0.01350885798484353
10607	-0.00136341022890812
10608	8.5234889470386e-4
10609	-0.00376070901250994
10610	0.01638395569078077
10611	0
10612	-0.00404825076822711
10613	0.0048627331107339
10614	0
10615	-0.00188918776996834
10616	0
10617	0.01193599669481474
10618	0
1062	-0.03933507202711477
10621	0
10622	0.05796655323969715
10623	0
10625	-0.01505705952454861
10627	-0.01828530325579486
10628	-0.01396290270926099
10629	0.00539628658276409
1063	0.01957683338683114
10630	3.8518736338923e-4
10631	0
10632	0
10633	-0.00646440260431538
10634	0.02223352824364374
10635	-0.00507842679877116
10636	0
10637	0.01008490062438026
10640	0
10641	0
10642	-0.00116260317063608
10643	0.00845394696887545
10644	0.02617415013654281
10645	0
10647	0
10648	0
10650	-0.00162386527908344
10651	0
10652	0
10653	-0.00140578126587966
10654	-0.01182112222402688
10655	0
10656	-0.02516852200253125
10657	0
10658	0
10659	0.00624323300828574
10660	0
10661	0.05028903607999718
10663	0
10664	0
10665	0
10666	0.02084698555446024
10667	0.00909989661679443
10668	0.02725959999932478
10669	-0.04993448235835145
10670	0
10671	0.02194740473437959
10672	3.9373894974826e-4
10673	0.01265755008723464
10675	0
10677	-0.0336822326334449
10678	0
1068	0
10681	0
10682	-0.01862800734395944
10683	0
10686	0
10687	0
1069	0
10690	0
10691	-0.0016635767186598
10692	0
10693	-0.0093279813565014
10694	0
10695	-0.01370329192668459
10699	-0.05537249360623545
107	0
1070	0
1071	0.00694751874492402
10712	0.0025430636335534
10713	0
10714	0.03169961896367097
10715	0
10716	0
10717	0.00898836660726389
10718	0
1072	-0.01209500588146442
10721	0
10723	0
10724	0
10725	0.02670506700790311
10726	0
10728	0
1073	0
10730	0
10732	-0.00396653374361301
10733	0
10734	0
10735	-0.00203967818130625
10736	0
10737	-0.018173186578984
10738	0
10739	0
10741	0.00440862158245765
10742	0
10743	0
10744	-0.03560901735481302
10745	0
10746	-0.00100256368976115
10747	-0.00512570760199985
10749	0
1075	0.02026376278417985
10750	9.9154358800455e-4
10752	0
10753	0
10755	-0.00977590280251445
10758	0
10761	0
10762	0
10763	0
10765	0
10766	0
10767	-3.7658575722999e-4
10768	0.0226799859861004
10769	0
10771	0.00442355567435677
10772	0
10773	0
10775	0
10776	-0.01055430247072308
10777	-0.0054942854416082
10778	0
10780	-0.00568718952841802
10781	0
10782	0
10783	-0.01313334038178214
10785	0
10786	-8.1961074298363e-4
10787	0
10788	0
10791	-0.04296713853636226
10793	0
10794	0.0134496806145205
10795	-0.0011545067262415
10797	0.01019460288740085
10798	0
10799	0.01387541783170629
108	0
1080	0.08578628112518602
10800	0
10801	0
10802	0
10803	0.01268436597838143
10804	0
10806	0.027139475648485262
10807	0.00622944401603681
10808	0
10809	-0.04534324066296735
1081	0
10810	0
10811	0
10813	0.00640083467994218
10814	0.030863015901919
10815	0.00344464440454409
10816	0
10817	-0.01516817617362016
10818	0
10825	0
10826	0
10827	-0.02728857118776232
10838	-7.928075313893e-4
1084	0
10840	0
10841	0.02633214702237551
10842	0.01683851713238546
10844	0
10845	0.01371306910276135
10846	0
10847	0.01639091482381494
10848	0
10849	-0.03598220940764887
10850	-0.02574373342054833
10855	-0.05389475567433847
10856	0.01520770622589719
10857	0
10858	0
10859	0
10861	0.05743815097890209
10863	-0.0113832632025772
10864	0
10865	0
10866	0
10867	0.0156163745565592
10868	0
10869	0
1087	0
10870	0
10871	0
10873	0.01624614651687913
10874	0
10875	0
10876	0
10879	0
1088	-0.01015029617905577
10880	0
10881	0
10882	0
10884	0
10885	0
10886	0
10888	-7.8976897982853e-4
1089	1.6671483590622e-4
10890	0
10891	0
10892	0
10893	0
10894	-0.01820664120072753
10895	0
10897	0
10898	0
10899	0
109	0
10900	0
10902	0.01476997282393321
10903	0
10904	0
10905	0
10906	0.01835817210270188
10907	0
10908	0
10910	0
10911	0
10912	0
10913	0
10914	0
10915	-0.01087955805030184
10916	0.01302454246371585
10917	-0.02674653217890254
10919	0
10920	0
