sex	age_group	term	combined_zscore
female	adolescent	microform holoprosencephaly	0.5174468807675325
female	adolescent	midline interhemispheric variant of holoprosencephaly	0.5189453233086864
female	adolescent	alobar holoprosencephaly	0.45177747774677274
female	adolescent	lobar holoprosencephaly	0.5223900674615745
female	adolescent	colorectal cancer	-0.46949153222559853
female	adolescent	familial idiopathic steroid-resistant nephrotic syndrome	-0.8536939932518645
female	adolescent	Coffin-Siris syndrome	0.2552079110257562
female	adolescent	Leber congenital amaurosis	0.7093916947075811
female	adolescent	male infertility with azoospermia or oligozoospermia due to single gene mutation	0.5015028468640691
female	adolescent	mitochondrial complex I deficiency	0.3101014082922823
female	adolescent	congenital stationary night blindness	-0.47368587054126826
female	adolescent	West syndrome	0.4595950783662128
female	adolescent	hypogonadotropic hypogonadism	-0.6254130751715303
female	adolescent	Kallmann syndrome	-0.7942880984707212
female	adolescent	Meckel syndrome	0.6922904176397963
female	adolescent	Senior-Loken syndrome	0.3083735692935457
female	adolescent	autosomal recessive primary microcephaly	0.8070706696652034
female	adolescent	cytochrome-c oxidase deficiency disease	-0.25860279304596506
female	adolescent	46 XX gonadal dysgenesis	-0.12822923691551533
female	adolescent	dyskeratosis congenita	0.9859874795892666
female	adolescent	isolated anophthalmia-microphthalmia syndrome	-0.4704568651751848
female	adolescent	ovarian cancer	0.3725703198370192
female	adolescent	gastric cancer	-2.171490585671282
female	adolescent	maturity-onset diabetes of the young	-0.4790103418586236
female	adolescent	tooth agenesis	-1.6834944167650734
female	adolescent	46,XY complete gonadal dysgenesis	-0.6625860217839992
female	adolescent	early-onset nuclear cataract	0.4004558819750513
female	adolescent	early-onset lamellar cataract	-0.8367073065433105
female	adolescent	cataract 16 multiple types	-0.5155408270501518
female	adolescent	presynaptic congenital myasthenic syndrome	1.5845881132573356
female	adolescent	differentiated thyroid carcinoma	0.03565154662321271
female	adolescent	long QT syndrome 1	0.30866676157284084
female	adolescent	lymphatic malformation	-0.7652128281674311
female	adolescent	early myoclonic encephalopathy	-0.6811715588124759
female	adolescent	anterior segment dysgenesis	-1.171670426902681
female	adolescent	developmental defect during embryogenesis	-1.585931628953183
female	adolescent	syndromic intellectual disability	-1.1718253165863786
female	adolescent	mental disorder	-1.181106174822735
female	adolescent	congenital nervous system disorder	-0.4693973003271457
female	adolescent	developmental disorder of mental health	-1.1833299651055422
female	adolescent	genetic multiple congenital anomalies/dysmorphic syndrome	-1.632662540089176
female	adolescent	disease or disorder	-0.7619780531274402
female	adolescent	multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome	-1.1474675715060365
female	adolescent	syndromic disease	-0.3287809617255682
female	adolescent	brain disorder	-0.9164013192141472
female	adolescent	intellectual disability	-1.188082915702779
female	adolescent	multiple congenital anomalies/dysmorphic syndrome	-1.5999346489911934
female	adolescent	Mendelian disease	-0.9323822531184567
female	adolescent	psychiatric disorder	-0.9415850366770011
female	adolescent	central nervous system disorder	-0.6841905482852007
female	adolescent	disorder of development or morphogenesis	-0.9715022569428496
female	adolescent	nervous system disorder	-0.1553325343433451
female	adolescent	chromosomal disorder	-0.37909705177061137
female	adolescent	genetic nervous system disorder	-0.19094397419715617
female	adolescent	genetic multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome	-1.1485472074014746
female	adolescent	hypertrophic cardiomyopathy	-1.515600262577335
female	adolescent	kidney disorder	-1.3051387779140178
female	adolescent	familial cardiomyopathy	-2.517380075298791
female	adolescent	musculoskeletal system disorder	-0.44267018229814875
female	adolescent	urinary system disorder	-1.3455165506060407
female	adolescent	cardiomyopathy	-2.5216562665694933
female	adolescent	overgrowth/obesity syndrome	-1.8251534893067396
female	adolescent	muscular disorder	-1.3328262938075162
female	adolescent	muscle tissue disorder	-1.3355480352508657
female	adolescent	hereditary neoplastic syndrome	-0.6674450192341232
female	adolescent	cardiovascular disorder	-1.3583172597374535
female	adolescent	heart disorder	-1.4635854924243379
female	adolescent	overgrowth syndrome	-1.7541177663342145
female	adolescent	inherited renal cancer-predisposing syndrome	-1.0887228929093997
female	adolescent	intrinsic cardiomyopathy	-2.613695513944215
female	adolescent	familial hypertrophic cardiomyopathy	-1.5139083735906986
female	adolescent	urinary system neoplasm	-0.6245974861917348
female	adolescent	malignant urinary system neoplasm	-0.5886952834945745
female	adolescent	neoplastic disease or syndrome	-0.4584946764493579
female	adolescent	embryonal neoplasm	0.36833752309742934
female	adolescent	cancer or benign tumor	-0.7113601339117953
female	adolescent	cancer	-0.16631824278468726
female	adolescent	neoplasm	-0.303188155341789
female	adolescent	kidney neoplasm	-0.19804452021441293
female	adolescent	kidney cancer	-0.13778436286892692
female	adolescent	retinal degeneration	-0.7563331253625992
female	adolescent	face disorder	-0.7552443159455023
female	adolescent	eye disorder	-0.8528333610799147
female	adolescent	vision disorder	-0.796402539435031
female	adolescent	vitreous body disorder	-0.568170652964583
female	adolescent	disorder of orbital region	-0.8499729254355759
female	adolescent	perceptual disorders	-0.7704583903878811
female	adolescent	inherited retinal dystrophy	-0.7540883463284713
female	adolescent	retinal disorder	-0.5844172901705282
female	adolescent	head disorder	-0.6956454967694028
female	adolescent	disorder of visual system	-0.8671420491966793
female	adolescent	inherited vitreous-retinal disease	-0.5694272203177092
female	adolescent	genetic macular dystrophy	-0.37315436035350563
female	adolescent	erythrocyte disorder	-2.7628363742056226
female	adolescent	hemoglobinopathy	-2.7630384553276213
female	adolescent	pituitary deficiency	-0.2522473376102388
female	adolescent	endocrine system disorder	-1.1919189398464114
female	adolescent	anemia	-1.087445567885064
female	adolescent	inherited hemoglobinopathy	-2.7652878123441718
female	adolescent	hematologic disorder	-1.1270020986040978
female	adolescent	premature aging syndrome	-0.31120754024145325
female	adolescent	autosomal genetic disease	-0.07789079506954018
female	adolescent	telomere syndrome	0.026594385562364497
female	adolescent	autosomal recessive disease	-0.6774759314775861
female	adolescent	dermis elastic tissue disorder	-0.2352187432315982
female	adolescent	distal arthrogryposis	0.29063644543381517
female	adolescent	disorder of glycosylation	-0.0020329413628569688
female	adolescent	integumentary system disorder	0.3140487053193426
female	adolescent	neurometabolic disease	-0.15201061183080006
female	adolescent	congenital limb malformation	-1.138145361401444
female	adolescent	genetic skin disease	0.3341986749231862
female	adolescent	hereditary disorder of connective tissue	0.1958235196590358
female	adolescent	disorder of protein O-glycosylation	-0.21881558530965892
female	adolescent	dermis disorder	-0.45161704104242034
female	adolescent	inborn errors of metabolism	-0.513274230780659
female	adolescent	disorder of O-xylosylglycan synthesis	-0.6281260404901114
female	adolescent	developmental anomaly of metabolic origin	0.0822418145267354
female	adolescent	arthrogryposis syndrome	-0.4256401117583869
female	adolescent	connective tissue disorder	0.13426587395121564
female	adolescent	nephropathy secondary to a storage or other metabolic disease	0.6658035972552373
female	adolescent	glycoprotein metabolism disease	-0.6023383414444045
female	adolescent	skin disorder	0.31972173522214675
female	adolescent	congenital disorder of glycosylation	0.0028306449277754773
female	adolescent	metabolic disease	-0.6532469556675425
female	adolescent	Ehlers-Danlos syndrome	-0.09696357368595959
female	adolescent	palsy	-0.8589000336329639
female	adolescent	pure or complex hereditary spastic paraplegia	0.6933779788970782
female	adolescent	hereditary spastic paraplegia	-1.042573287487575
female	adolescent	paraplegia	-1.0402004112293142
female	adolescent	neurodegenerative disease	0.40319954002388814
female	adolescent	inherited neurodegenerative disorder	0.2823125303264041
female	adolescent	inherited lipid metabolism disorder	-0.4947776795284647
female	adolescent	syndromic dyslipidemia	0.992621464399065
female	adolescent	mineral metabolism disease	-0.9262437927746697
female	adolescent	disorder of phospholipids, sphingolipids and fatty acids biosynthesis	0.2627734453193827
female	adolescent	genetic dementia	0.744435838260972
female	adolescent	neuroaxonal dystrophy	1.1038321599756047
female	adolescent	eye degenerative disorder	1.1915477360579727
female	adolescent	cognitive disorder	0.7493490417274027
female	adolescent	dementia	0.7505472849414082
female	adolescent	complex hereditary spastic paraplegia	-0.9235560424093034
female	adolescent	movement disorder	0.5291687142740564
female	adolescent	autosomal recessive complex spastic paraplegia	-0.6521259521936316
female	adolescent	hereditary optic neuropathy	-0.04400053097022647
female	adolescent	iron metabolism disease	-0.4566378695755094
female	adolescent	neurodegeneration with brain iron accumulation	1.104994993238042
female	adolescent	syndromic hereditary optic neuropathy	0.5244393979222712
female	adolescent	mitochondrial oxidative phosphorylation disorder	0.29362608941719753
female	adolescent	inborn disorder of energy metabolism	0.3389832036279472
female	adolescent	combined oxidative phosphorylation deficiency	0.5622292308406512
female	adolescent	mitochondrial disease	0.29399688513091693
female	adolescent	inborn mitochondrial metabolism disorder	0.416604335007346
female	adolescent	epilepsy syndrome	0.1379000567022573
female	adolescent	partial epilepsy	1.158147025548904
female	adolescent	childhood-onset epilepsy syndrome	0.5767440700650835
female	adolescent	childhood electroclinical syndrome	-0.054515943895879417
female	adolescent	epilepsy	0.12173942370289992
female	adolescent	electroclinical syndrome	-0.43309227725689825
female	adolescent	adolescent-onset epilepsy syndrome	0.3121592099897565
female	adolescent	familial partial epilepsy	1.1551261134998403
female	adolescent	genetic lethal multiple congenital anomalies/dysmorphic syndrome	-0.3963051227018129
female	adolescent	bone development disease	1.3684443353160292
female	adolescent	skeletal system disorder	0.6955822600948626
female	adolescent	dysostosis of genetic origin	0.24911904362117882
female	adolescent	dysostosis	0.2456752954987316
female	adolescent	lethal multiple congenital anomalies/dysmorphic syndrome	-0.3951968155235563
female	adolescent	bone disorder	0.7393566133260318
female	adolescent	non-syndromic intellectual disability	-1.0388656018072528
female	adolescent	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	-1.1134264663197002
female	adolescent	epidermal appendage anomaly	-0.75727843951348
female	adolescent	male reproductive system disorder	0.1298819317919338
female	adolescent	epidermal disease	0.6311036653023575
female	adolescent	genetic epidermal appendage anomaly	-0.7407521155704523
female	adolescent	reproductive system disorder	-1.463128779761161
female	adolescent	ectodermal dysplasia syndrome	-0.7795871745241143
female	adolescent	genetic infertility	-0.23117910798743047
female	adolescent	ichthyosis	1.2587690473743638
female	adolescent	inherited ichthyosis syndromic form	1.1285535470650476
female	adolescent	autosomal ichthyosis syndrome	0.6226075580474691
female	adolescent	disorder of pilosebaceous unit	-1.2054901799399018
female	adolescent	skin appendage disorder	-0.7242863279623772
female	adolescent	genetic hair anomaly	-1.3787095156528502
female	adolescent	disorder of genitourinary system	-1.5580686358019407
female	adolescent	infertility disorder	0.081214182878333
female	adolescent	syndromic hair shaft abnormality	-2.98997287479555
female	adolescent	hair anomaly	-1.3817508767627915
female	adolescent	male infertility	0.46922917486769133
female	adolescent	inherited ichthyosis	1.2568860711163188
female	adolescent	DNA repair disease	-0.8039888699858492
female	adolescent	prelingual non-syndromic genetic hearing loss	-0.041334343794651195
female	adolescent	inherited auditory system disease	-0.8063019205605793
female	adolescent	nonsyndromic genetic hearing loss	-0.03817096076898742
female	adolescent	hearing loss disorder	-0.8061475569884278
female	adolescent	postlingual non-syndromic genetic hearing loss	-0.04113779304343747
female	adolescent	hearing disorder	-0.8062627637102707
female	adolescent	auditory system disorder	-0.8043296029936823
female	adolescent	mitochondrial complex deficiency	-0.003210837898778289
female	adolescent	isolated oxidative phosphorylation complex disorder	-0.5604127904711038
female	adolescent	lens disorder	-0.5034151507719374
female	adolescent	early-onset non-syndromic cataract	0.53227717632572
female	adolescent	cataract	-0.3895507950038328
female	adolescent	developmental defect of the eye	-0.25001905442481104
female	adolescent	non-syndromic developmental defect of the eye	0.2683751097488498
female	adolescent	early-onset partial cataract	-0.021491867889627817
female	adolescent	autosomal recessive congenital ichthyosis	0.34755964196957634
female	adolescent	inherited non-syndromic ichthyosis	0.6761642156883416
female	adolescent	alopecia	-0.0065378917011288
female	adolescent	renal tubule disorder	0.20337627761203184
female	adolescent	inherited renal tubular disease	0.21006650377605685
female	adolescent	idiopathic disease	0.15760879727542718
female	adolescent	genetic alopecia	0.05725152403181087
female	adolescent	autosomal dominant disease	0.04170262994541331
female	adolescent	isolated genetic hair shaft abnormality	-0.48000597754933827
female	adolescent	autosomal dominant cerebellar ataxia	0.7370890604277978
female	adolescent	cerebellar degeneration	0.7244795726299926
female	adolescent	hereditary ataxia	1.1440464209322827
female	adolescent	neuro-ophthalmological disease	-0.9867334860014803
female	adolescent	atactic disorder	1.1434457105855662
female	adolescent	cerebellar ataxia	1.020559489062462
female	adolescent	hereditary cerebellar ataxia	1.0243038712443744
female	adolescent	cerebellar disorder	1.046866885472432
female	adolescent	osteochondrodysplasia	1.924308555116189
female	adolescent	primary bone dysplasia	1.047971670780419
female	adolescent	spondyloepiphyseal dysplasia	0.639898113267363
female	adolescent	peripheral nervous system disorder	0.8992600591469265
female	adolescent	genetic peripheral neuropathy	0.863629067176308
female	adolescent	cerebral organic aciduria	0.7725377537547217
female	adolescent	neuromuscular disease	0.9801261339184772
female	adolescent	pyruvate metabolism disorder	0.9228760455337774
female	adolescent	inborn carbohydrate metabolic disorder	0.6768858734862763
female	adolescent	metabolic epilepsy	0.3605997258361557
female	adolescent	disorder of organic acid metabolism	-0.0394712867973292
female	adolescent	inborn disorder of amino acid and other organic acid metabolism	-0.2477284019250737
female	adolescent	peripheral neuropathy	0.8668636955425876
female	adolescent	carbohydrate metabolism disease	0.6713393310270662
female	adolescent	inherited organic acidemia	-0.035926594937814124
female	adolescent	lysosomal storage disease	0.43701733629588885
female	adolescent	metabolic myopathy	1.450075003785507
female	adolescent	lysosomal lipid storage disorder	0.7526116273077159
female	adolescent	non-dystrophic myopathy	0.596067291080228
female	adolescent	muscular lipidosis	0.8411422271652034
female	adolescent	skeletal muscle disorder	-0.22255666681818534
female	adolescent	myopathy	4.0047265439347926e-4
female	adolescent	disorder of fucoglycosan synthesis	0.5892964364831208
female	adolescent	congenital disorder of glycosylation-related bone disorder	-0.24005586173093488
female	adolescent	pontocerebellar hypoplasia	0.09656076356439783
female	adolescent	hereditary motor neuron disease	0.1452875535461055
female	adolescent	spinal muscular atrophy	-0.05432902716147264
female	adolescent	central nervous system malformation	0.2946821848631701
female	adolescent	spinal cord disorder	0.3559442973996383
female	adolescent	bulbospinal muscular atrophy	-0.5198204476207913
female	adolescent	posterior fossa malformation	0.08786562746649547
female	adolescent	anterior horn disorder	0.4151752893258643
female	adolescent	non-syndromic central nervous system malformation	-0.1093769077922201
female	adolescent	motor neuron disorder	0.4158451407689158
female	adolescent	disorder of fatty acid oxidation and ketogenesis	-1.0310216799114018
female	adolescent	inherited fatty acid metabolism disorder	-1.8318062951148062
female	adolescent	inborn disorder of fatty acid oxidation and ketone body metabolism	-1.4409354627657145
female	adolescent	autosomal recessive congenital cerebellar ataxia	0.7244397141000233
female	adolescent	ciliopathy	0.42198420915554036
female	adolescent	autosomal recessive cerebellar ataxia	0.7342964389071006
female	adolescent	malformation of the cerebellar vermis	0.03927412280846889
female	adolescent	Joubert syndrome and related disorders	0.008514013516089894
female	adolescent	cerebellar malformation	0.03871151951343886
female	adolescent	overnutrition	-0.65380631389850985
female	adolescent	nutritional disorder	-0.9772706647857299
female	adolescent	obesity disorder	-0.7364430919089756
female	adolescent	syndromic genetic obesity	-1.2950766804647351
female	adolescent	syndromic retinitis pigmentosa	-1.9748448073616047
female	adolescent	genetic parenchymatous liver disease	-0.5612950551692285
female	adolescent	digestive system disorder	-0.9744478800063454
female	adolescent	liver disorder	-0.46501775310093124
female	adolescent	hepatobiliary disorder	-0.4610095259226634
female	adolescent	digestive tract malformation	-0.9824140647474066
female	adolescent	gonadal disorder	-1.4988927078137875
female	adolescent	genetic endocrine growth disease	-0.3845106546582571
female	adolescent	anomaly of puberty or/and menstrual cycle of genetic origin	-0.9151295151313585
female	adolescent	46,XX disorder of gonadal development	0.02133500534837663
female	adolescent	difference of sexual differentiation	-1.6907963200986216
female	adolescent	female reproductive system disorder	-1.3012229197510459
female	adolescent	46,XX disorder of sex development	-1.0500982788364812
female	adolescent	ovarian disorder	-0.5949327601262768
female	adolescent	anomaly of puberty or/and menstrual cycle	-0.9140758927473771
female	adolescent	inherited primary ovarian failure	-0.8469298426176978
female	adolescent	primary ovarian failure	-0.847259886365708
female	adolescent	retinal ciliopathy	0.005010760120014493
female	adolescent	variable age onset epilepsy	-0.7893840062204542
female	adolescent	progressive myoclonus epilepsy	-0.5907438519113699
female	adolescent	respiratory system disorder	-0.012841335527073955
female	adolescent	osteogenesis imperfecta	0.8716141250387807
female	adolescent	glycoproteinosis	-0.5112661518271653
female	adolescent	lipodystrophy	-1.077884114192492
female	adolescent	subcutaneous tissue disorder	-1.179196408232095
female	adolescent	genetic lipodystrophy	-1.076902042033784
female	adolescent	primary lipodystrophy	-1.0792117977702413
female	adolescent	laminopathy	-0.26106400791915346
female	adolescent	glucose metabolism disease	-1.1683028648555192
female	adolescent	diabetes mellitus	-1.479013843646805
female	adolescent	endocrine pancreas disorder	-1.050776977583191
female	adolescent	pancreas disorder	-0.851897377488619
female	adolescent	neurodevelopmental disorder	0.08744441262262671
female	adolescent	breast neoplasm	-1.0361719590549665
female	adolescent	breast carcinoma	-0.8330882812623694
female	adolescent	breast disorder	-1.1226698183242716
female	adolescent	neoplasm of thorax	0.16617979550046394
female	adolescent	breast cancer	-0.8339889591839077
female	adolescent	carcinoma	0.20821904945307712
female	adolescent	epithelial neoplasm	-0.07643589769258934
female	adolescent	thoracic cancer	0.183842295849213
female	adolescent	inborn disorder of porphyrin metabolism	-0.009743535179310618
female	adolescent	porphyrin metabolism disease	-0.003083921342926429
female	adolescent	hereditary photodermatosis	-1.0428789581119675
female	adolescent	Noonan syndrome and Noonan-related syndrome	-0.7873523656642606
female	adolescent	RASopathy	-0.8632828494137752
female	adolescent	lower respiratory tract disorder	-0.5653122613570242
female	adolescent	respiratory system cancer	-0.079509859797285
female	adolescent	respiratory tract neoplasm	0.1661283884574517
female	adolescent	lung disorder	-0.5558243917613969
female	adolescent	lung neoplasm	-0.33219528094291007
female	adolescent	sex-linked disease	-1.0153821206919154
female	adolescent	X-linked syndromic intellectual disability	-0.4015685576057419
female	adolescent	anorectal malformation	-1.0441840389814991
female	adolescent	X-linked intellectual disability	-0.877874338269198
female	adolescent	X-linked disease	-1.0089644006492244
female	adolescent	syndromic anorectal malformation	-1.0759060931420827
female	adolescent	glandular cell neoplasm	-0.21360526704541033
female	adolescent	adenocarcinoma	-0.21062219186201006
female	adolescent	intellectual disability, autosomal dominant	-0.4785306093838237
female	adolescent	neonatal epilepsy syndrome	0.6205579533138694
female	adolescent	infantile epilepsy syndrome	0.2378417719114544
female	adolescent	autosomal dominant cerebellar ataxia type I	0.9725690639344399
female	adolescent	neuronal ceroid lipofuscinosis	0.2640143131453055
female	adolescent	familial osteosclerosis	-2.2263899650762187
female	adolescent	bone remodeling disease	-2.363563269905644
female	adolescent	osteopetrosis	-2.0916415868939535
female	adolescent	osteosclerosis	-2.2403511431544465
female	adolescent	autosomal anomaly	0.04751781388598937
female	adolescent	syndrome caused by partial chromosomal deletion	-0.9820813918544676
female	adolescent	lissencephaly spectrum disorders	0.06739732311281181
female	adolescent	parkinsonian disorder	0.4137053429214937
female	adolescent	proteostasis deficiencies	-0.3872900447416525
female	adolescent	primary orthostatic hypotension	-7.801869056579345e-4
female	adolescent	basal ganglia disorder	-0.11412284902637611
female	adolescent	synucleinopathy	0.16436116066011505
female	adolescent	Parkinson disease	-0.12649406542816927
female	adolescent	ocular vascular disorder	-0.3179048341880759
female	adolescent	vascular disorder	-0.3416808457320874
female	adolescent	genetic central nervous system and retinal vascular disease	-0.15503923586543847
female	adolescent	vitreoretinal degeneration	0.8997255664818701
female	adolescent	vitreous syneresis	0.900857709957369
female	adolescent	inherited vitreoretinopathy	0.04187965863680966
female	adolescent	disorder of central nervous system or retinal vasculature	-0.5093168182244229
female	adolescent	neurovascular disorder	-0.8531999245327205
female	adolescent	vitreous disorder	0.8810249327509243
female	adolescent	non-acquired pituitary hormone deficiency	-0.2495580854697234
female	adolescent	female infertility	-0.6881169070237614
female	adolescent	hypogonadism	-0.8069389255929724
female	adolescent	congenital hypogonadotropic hypogonadism	-0.24282001468940081
female	adolescent	keratosis	-0.2574944878754127
female	adolescent	palmoplantar keratosis	-0.5588003724354245
female	adolescent	diffuse palmoplantar keratoderma	-0.9020190237976438
female	adolescent	hereditary palmoplantar keratoderma	-0.5597508156755208
female	adolescent	keratinization disease	-0.25926838050719897
female	adolescent	spermatogenic failure	0.5131860908020041
female	adolescent	synostosis	-0.8170860615606581
female	adolescent	eyelid disorder	0.11445404478050303
female	adolescent	eyelids malposition disorder	-0.2714864527079622
female	adolescent	cranial malformation	-0.9822047292550015
female	adolescent	craniosynostosis	-0.8194791657474076
female	adolescent	syndromic craniosynostosis	-1.055288962217913
female	adolescent	eye adnexa disorder	-0.20402358814715088
female	adolescent	leukodystrophy	0.8825055954807763
female	adolescent	heart conduction disease	0.6657881151038669
female	adolescent	glycogen storage disease	0.8344919746042946
female	adolescent	adrenal gland disorder	-0.4637637418880946
female	adolescent	inherited bleeding disorder, platelet-type	-0.14868744293895586
female	adolescent	isolated hereditary giant platelet disorder	0.6609903769569
female	adolescent	blood platelet disease	0.015792695460890332
female	adolescent	inherited thrombocytopenia	0.08414876027569154
female	adolescent	hemorrhagic disease	-0.19190964384769196
female	adolescent	isolated constitutional thrombocytopenia	0.6128789020110699
female	adolescent	thrombocytopenia	0.08532225429378089
female	adolescent	methylmalonic acidemia	0.04861677195992167
female	adolescent	inherited amino acid metabolic disorder	0.6234419643078729
female	adolescent	disorder of vitamin and non-protein cofactor absorption and transport	1.06297583489455
female	adolescent	amino acid metabolism disease	0.619537615382573
female	adolescent	deficiency anemia	-0.43938709733061826
female	adolescent	sulfur metabolism disease	-0.17340500506522336
female	adolescent	disorder of metabolite absorption and transport	0.020497088685376315
female	adolescent	inherited deficiency anemia	-0.43908398280291977
female	adolescent	inborn disorder of cobalamin metabolism and transport	0.1093681372531111
female	adolescent	inborn disorder of methionine cycle and sulfur amino acid metabolism	0.7230155640985537
female	adolescent	classic organic aciduria	1.0439738993925318
female	adolescent	congenital anomaly of cardiovascular system	0.19523773447090406
female	adolescent	genetic cardiac anomaly	-0.2723660693881412
female	adolescent	genetic vascular anomaly	-0.7308646668219098
female	adolescent	congenital heart malformation	-0.2776463736877587
female	adolescent	congenital heart disease	0.4812592372275738
female	adolescent	vascular anomaly	-0.8208970397240488
female	adolescent	corneal disorder	0.8802866522673407
female	adolescent	rheumatic disorder	0.09526924644238213
female	adolescent	inborn errors of immunity	-1.3119330693357145
female	adolescent	hemophagocytic syndrome	-0.28131692742412945
female	adolescent	immune system disorder	-0.485678663071168
female	adolescent	immune deficiency disease	-1.3137060512326058
female	adolescent	genetic hemophagocytic lymphohistiocytosis	-0.27911204289325886
female	adolescent	lymphoid system disorder	-0.6535850265692312
female	adolescent	lymphatic system disorder	-0.6483639245060743
female	adolescent	non-Hodgkin lymphoma	-0.7592582210818152
female	adolescent	lymphoma	-0.7577863819660349
female	adolescent	lymphoid hemopathy	-0.7570633127998062
female	adolescent	lymphoid neoplasm	-0.7591035197868082
female	adolescent	hematopoietic and lymphoid system neoplasm	-0.49461192025080086
female	adolescent	hematopoietic and lymphoid cell neoplasm	-0.5531496104590273
female	adolescent	tumor of hematopoietic and lymphoid tissues	-0.4928899467796515
female	adolescent	aplastic anemia	0.20554513833243232
female	adolescent	inflammatory disease	-0.7613290876349664
female	adolescent	autoimmune disease	-0.285945667694642
female	adolescent	lymphoproliferative syndrome	-2.1032065016953347
female	adolescent	type IV hypersensitivity disease	-1.0804000505578586
female	adolescent	primary immunodeficiency due to a defect in adaptive immunity	-0.8733101086118803
female	adolescent	neoplastic syndrome	-0.49959301205240175
female	adolescent	hypersensitivity reaction disease	-1.9472081891882629
female	adolescent	B cell deficiency	-0.15447879104564022
female	adolescent	syndromic agammaglobulinemia	0.8920449229378874
female	adolescent	leukocyte disorder	-0.06258758456939174
female	adolescent	agammaglobulinemia	0.9897381783438207
female	adolescent	immunodeficiency predominantly affecting antibody production	1.0769605594806102
female	adolescent	immunodeficiency disease	-0.28868382633014383
female	adolescent	type 1 interferonopathy	-0.4209934191916104
female	adolescent	inherited blood coagulation disorder	-0.7206831957192842
female	adolescent	secondary glomerular disease	-0.76129352611409
female	adolescent	glomerular disorder	-2.152486719017628
female	adolescent	blood coagulation disease	-0.9378795159770655
female	adolescent	autoinflammatory syndrome	0.41574806426607774
female	adolescent	genetic biliary tract disease	-1.0141756051552444
female	adolescent	biliary tract disorder	-0.8724109857670195
female	adolescent	T-B- severe combined immunodeficiency	-0.5703422392885432
female	adolescent	severe combined immunodeficiency	-1.467508907330637
female	adolescent	combined immunodeficiency	-1.0732110329440465
female	adolescent	head and neck neoplasm	-0.30008168180953554
female	adolescent	digestive system neoplasm	0.1400537484929652
female	adolescent	thrombophilia	-0.5238645465641735
female	adolescent	inherited thrombophilia	-0.6503301856227385
female	adolescent	vitamin deficiency disorder	-0.6835584485784856
